tradeoff,DiVE-Greedy-Adaptive(0.80),DiVE-Greedy-Adaptive(0.85),DiVE-Greedy-Adaptive(0.97),DiVE-Greedy-Adaptive(Hypothetical),DiVE-Greedy-Static,DiVE-Greedy No pruning
0,0,0,0,0,0,0
0.1,0,0,0,0,0,0
0.2,0,0,0,0,0,0
0.3,0,0,0,0,0,0
0.4,0,0,0,0,0,0
0.5,0,0,0,0,0,0
0.6,2,0,0,0,0,0
0.7,6,4,0,0,0,0
0.8,14,12,10,12,0,0
0.82,14,13,10,13,0,0
0.84,15,13,10,15,0,0
0.86,15,14,11,15,0,0
0.88,16,14,11,15,0,0
0.9,41,41,35,38,2,0
0.92,41,41,35,38,2,0
0.94,44,44,40,38,4,0
0.96,44,44,40,42,4,0
0.98,44,44,40,42,4,0
1,47,47,47,47,47,0
